user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,age_group,segment_label
577617,2023-02-06,25,F,True,False,canada,toronto,19-34,1-night free hotel with a flight
577625,2023-02-06,40,F,False,True,usa,austin,35-49,Exclusive discounts
577626,2023-02-06,44,F,True,True,usa,indianapolis,35-49,No cancellation fees
577638,2023-02-06,36,F,False,False,canada,winnipeg,35-49,1-night free hotel with a flight
577643,2023-02-06,18,F,False,False,usa,madison,0-18,Exclusive discounts
577667,2023-02-06,37,F,True,False,usa,minneapolis,35-49,Exclusive discounts
577682,2023-02-06,16,M,False,False,usa,newport news,0-18,No cancellation fees
577851,2023-02-06,26,F,True,True,usa,santa ana,19-34,No cancellation fees
577915,2023-02-06,43,M,True,False,usa,chicago,35-49,1-night free hotel with a flight
577921,2023-02-06,25,F,False,False,usa,phoenix,19-34,Exclusive discounts
577930,2023-02-06,44,F,True,False,usa,columbus,35-49,1-night free hotel with a flight
577944,2023-02-06,67,F,True,False,usa,san diego,65+,Free hotel meal
577984,2023-02-06,45,F,False,True,usa,el paso,35-49,Exclusive discounts
578058,2023-02-07,30,F,False,False,usa,wichita,19-34,Free checked bag
578088,2023-02-07,40,F,False,False,usa,houston,35-49,No cancellation fees
578120,2023-02-07,58,F,True,False,usa,las vegas,50-64,Free hotel meal
578164,2023-02-07,41,F,False,True,usa,denver,35-49,No cancellation fees
578396,2023-02-07,54,F,True,True,usa,riverside,50-64,Free checked bag
578459,2023-02-07,38,F,False,False,usa,san jose,35-49,Free checked bag
578488,2023-02-07,50,F,False,False,usa,chicago,50-64,Free hotel meal
578503,2023-02-07,49,F,True,False,usa,louisville,35-49,Free hotel meal
578511,2023-02-07,52,F,True,True,usa,buffalo,50-64,Free hotel meal
578549,2023-02-07,38,F,True,False,usa,austin,35-49,Free checked bag
578607,2023-02-07,38,F,False,False,usa,oakland,35-49,1-night free hotel with a flight
578824,2023-02-07,32,M,False,False,usa,phoenix,19-34,1-night free hotel with a flight
578866,2023-02-07,39,F,True,True,usa,los angeles,35-49,Exclusive discounts
578872,2023-02-07,32,F,False,False,usa,grand rapids,19-34,Exclusive discounts
578886,2023-02-07,24,F,True,True,usa,new york,19-34,Exclusive discounts
578892,2023-02-07,33,F,False,True,usa,fresno,19-34,Exclusive discounts
578929,2023-02-07,36,F,True,False,usa,los angeles,35-49,Free hotel meal
578938,2023-02-07,45,F,True,False,usa,new york,35-49,Free checked bag
578947,2023-02-07,47,F,True,True,usa,el paso,35-49,Free checked bag
578993,2023-02-07,27,F,False,True,usa,houston,19-34,1-night free hotel with a flight
579021,2023-02-07,36,M,False,False,usa,omaha,35-49,Free hotel meal
579040,2023-02-07,45,F,True,False,canada,london,35-49,Exclusive discounts
579065,2023-02-07,49,F,True,True,usa,louisville,35-49,1-night free hotel with a flight
579230,2023-02-07,43,M,False,False,usa,baltimore,35-49,Exclusive discounts
579275,2023-02-07,44,F,True,False,canada,calgary,35-49,Free checked bag
579307,2023-02-07,53,F,True,True,usa,nashville,50-64,No cancellation fees
579323,2023-02-07,27,F,False,True,usa,new york,19-34,Free checked bag
579404,2023-02-07,37,F,False,False,usa,san diego,35-49,1-night free hotel with a flight
579503,2023-02-07,71,F,True,False,usa,tucson,65+,Exclusive discounts
579547,2023-02-07,44,F,True,False,usa,columbus,35-49,Free hotel meal
579589,2023-02-07,47,F,True,False,usa,houston,35-49,1-night free hotel with a flight
579707,2023-02-07,41,F,True,True,usa,colorado springs,35-49,Free hotel meal
579714,2023-02-07,84,F,True,False,usa,mobile,65+,Free hotel meal
579783,2023-02-07,24,F,False,False,canada,ottawa,19-34,Exclusive discounts
579792,2023-02-07,45,F,True,False,canada,toronto,35-49,1-night free hotel with a flight
579804,2023-02-07,54,F,True,False,usa,baton rouge,50-64,Free hotel meal
579829,2023-02-07,58,F,False,False,canada,calgary,50-64,1-night free hotel with a flight
579950,2023-02-07,34,F,False,True,usa,baltimore,19-34,1-night free hotel with a flight
579971,2023-02-07,77,F,True,False,usa,baltimore,65+,Exclusive discounts
579999,2023-02-07,16,F,False,False,usa,new york,0-18,Exclusive discounts
580026,2023-02-07,75,F,True,False,usa,new york,65+,Exclusive discounts
580077,2023-02-07,31,F,True,False,usa,tampa,19-34,Exclusive discounts
580211,2023-02-08,37,F,False,False,usa,oklahoma city,35-49,1-night free hotel with a flight
580212,2023-02-08,44,F,False,False,usa,baltimore,35-49,Exclusive discounts
580402,2023-02-08,40,F,False,False,usa,las vegas,35-49,1-night free hotel with a flight
580460,2023-02-08,41,F,False,True,usa,colorado springs,35-49,1-night free hotel with a flight
580515,2023-02-08,46,F,False,False,usa,corpus christi,35-49,Free hotel meal
580578,2023-02-08,42,F,False,True,canada,toronto,35-49,1-night free hotel with a flight
580611,2023-02-08,37,F,False,False,usa,new york,35-49,No cancellation fees
580622,2023-02-08,66,F,True,False,canada,london,65+,Exclusive discounts
580626,2023-02-08,51,F,True,False,usa,santa ana,50-64,Free checked bag
580658,2023-02-08,45,F,False,False,canada,windsor,35-49,No cancellation fees
580895,2023-02-08,71,F,True,False,usa,austin,65+,Exclusive discounts
580902,2023-02-08,52,F,True,False,usa,philadelphia,50-64,1-night free hotel with a flight
580944,2023-02-08,40,F,True,True,canada,winnipeg,35-49,Free checked bag
580971,2023-02-08,42,M,False,False,canada,toronto,35-49,Exclusive discounts
581005,2023-02-08,44,F,False,False,usa,el paso,35-49,1-night free hotel with a flight
581085,2023-02-08,26,F,True,True,usa,new york,19-34,No cancellation fees
581086,2023-02-08,42,F,False,False,usa,los angeles,35-49,Free hotel meal
581091,2023-02-08,30,M,False,False,usa,dallas,19-34,1-night free hotel with a flight
581110,2023-02-08,43,F,True,True,usa,tulsa,35-49,Exclusive discounts
581111,2023-02-08,44,O,True,True,usa,las vegas,35-49,Free checked bag
581239,2023-02-08,35,M,False,True,usa,chicago,35-49,Free checked bag
581269,2023-02-08,48,F,True,False,usa,san jose,35-49,1-night free hotel with a flight
581307,2023-02-08,30,F,False,False,usa,san antonio,19-34,Free checked bag
581343,2023-02-08,24,F,False,False,canada,halifax,19-34,Exclusive discounts
581365,2023-02-08,30,F,False,False,usa,omaha,19-34,Free checked bag
581385,2023-02-08,49,F,True,True,canada,calgary,35-49,Exclusive discounts
581388,2023-02-08,24,F,False,False,usa,denver,19-34,Free checked bag
581409,2023-02-08,37,F,False,True,usa,louisville,35-49,Exclusive discounts
581412,2023-02-08,46,F,False,False,usa,charlotte,35-49,Free hotel meal
581438,2023-02-08,39,M,True,False,usa,new york,35-49,Free hotel meal
581461,2023-02-08,16,F,False,False,usa,new york,0-18,Exclusive discounts
581491,2023-02-08,17,F,False,False,usa,kansas city,0-18,Exclusive discounts
581527,2023-02-08,36,F,True,False,usa,san antonio,35-49,No cancellation fees
581577,2023-02-08,36,M,True,False,usa,portland,35-49,Exclusive discounts
581595,2023-02-08,16,F,False,True,canada,edmonton,0-18,Exclusive discounts
581666,2023-02-08,50,F,True,False,usa,reno,50-64,Free checked bag
581685,2023-02-08,57,F,True,True,usa,new york,50-64,Free hotel meal
581721,2023-02-08,42,F,False,False,canada,toronto,35-49,1-night free hotel with a flight
581770,2023-02-08,55,F,True,True,canada,vancouver,50-64,Free checked bag
581835,2023-02-08,38,F,False,False,usa,detroit,35-49,Free hotel meal
581858,2023-02-08,46,F,True,False,usa,los angeles,35-49,Exclusive discounts
581901,2023-02-08,52,F,True,False,usa,new orleans,50-64,1-night free hotel with a flight
582002,2023-02-08,16,F,False,False,usa,tulsa,0-18,Exclusive discounts
582011,2023-02-08,62,F,True,True,usa,baltimore,50-64,Free hotel meal
582038,2023-02-08,28,F,False,False,usa,norfolk,19-34,Free hotel meal
582190,2023-02-09,67,F,True,False,usa,new york,65+,Exclusive discounts
582227,2023-02-09,29,F,False,True,canada,halifax,19-34,Free checked bag
582241,2023-02-09,39,F,True,False,usa,bakersfield,35-49,Exclusive discounts
582254,2023-02-09,49,F,False,False,usa,indianapolis,35-49,Free hotel meal
582319,2023-02-09,55,F,False,False,usa,denver,50-64,Free checked bag
582320,2023-02-09,56,F,True,False,canada,ottawa,50-64,Free hotel meal
582326,2023-02-09,44,F,True,False,usa,baltimore,35-49,1-night free hotel with a flight
582333,2023-02-09,42,F,True,False,usa,san antonio,35-49,Free hotel meal
582446,2023-02-09,32,F,False,True,usa,rochester,19-34,No cancellation fees
582482,2023-02-09,39,F,True,False,usa,brownsville,35-49,Free checked bag
582484,2023-02-09,37,F,True,True,usa,indianapolis,35-49,1-night free hotel with a flight
582577,2023-02-09,40,F,True,True,usa,dallas,35-49,Free checked bag
582586,2023-02-09,87,F,True,False,usa,chicago,65+,Exclusive discounts
582636,2023-02-09,49,F,False,False,usa,omaha,35-49,Free hotel meal
582664,2023-02-09,53,F,True,True,usa,anchorage,50-64,Free checked bag
582723,2023-02-09,47,F,True,True,usa,new york,35-49,Free checked bag
582729,2023-02-09,61,F,True,True,usa,kansas city,50-64,Exclusive discounts
582768,2023-02-09,41,F,True,False,usa,chicago,35-49,Free checked bag
582785,2023-02-09,52,F,False,True,usa,stockton,50-64,1-night free hotel with a flight
582801,2023-02-09,50,F,True,False,usa,milwaukee,50-64,Free checked bag
582979,2023-02-09,45,F,False,False,usa,reno,35-49,1-night free hotel with a flight
582995,2023-02-09,39,F,False,False,usa,omaha,35-49,1-night free hotel with a flight
583016,2023-02-09,41,F,True,True,usa,laredo,35-49,Exclusive discounts
583023,2023-02-09,52,F,True,False,usa,cleveland,50-64,Free hotel meal
583038,2023-02-09,43,M,True,False,usa,chicago,35-49,Exclusive discounts
583052,2023-02-09,40,F,False,False,usa,miami,35-49,Exclusive discounts
583087,2023-02-09,45,F,True,True,usa,chicago,35-49,No cancellation fees
583134,2023-02-09,33,F,False,False,usa,minneapolis,19-34,Exclusive discounts
583190,2023-02-09,20,F,False,False,usa,honolulu,19-34,Exclusive discounts
583200,2023-02-09,39,F,True,False,usa,new york,35-49,Free checked bag
583297,2023-02-09,53,F,True,True,usa,los angeles,50-64,Free checked bag
583335,2023-02-09,17,F,False,True,usa,san jose,0-18,1-night free hotel with a flight
583336,2023-02-09,35,F,False,True,usa,columbus,35-49,Free checked bag
583342,2023-02-09,65,F,False,False,usa,riverside,65+,No cancellation fees
583446,2023-02-09,33,F,False,False,usa,los angeles,19-34,Free hotel meal
583454,2023-02-09,20,F,False,True,usa,montgomery,19-34,No cancellation fees
583483,2023-02-09,34,F,True,False,usa,philadelphia,19-34,Exclusive discounts
583486,2023-02-09,44,F,True,False,usa,houston,35-49,Free hotel meal
583490,2023-02-09,23,M,False,False,usa,los angeles,19-34,Exclusive discounts
583499,2023-02-09,47,F,False,False,canada,ottawa,35-49,Free hotel meal
583526,2023-02-09,29,F,False,True,usa,san jose,19-34,Free checked bag
583612,2023-02-09,38,F,False,True,usa,st. louis,35-49,Free checked bag
583623,2023-02-09,53,F,False,True,usa,tucson,50-64,Free checked bag
583664,2023-02-09,47,F,True,False,usa,detroit,35-49,No cancellation fees
583759,2023-02-09,36,F,False,True,usa,akron,35-49,No cancellation fees
583764,2023-02-09,43,F,False,True,usa,honolulu,35-49,Free hotel meal
583931,2023-02-09,47,M,False,False,usa,newark,35-49,No cancellation fees
583955,2023-02-09,26,F,False,False,usa,new york,19-34,Exclusive discounts
583976,2023-02-09,37,F,True,False,usa,los angeles,35-49,Exclusive discounts
584001,2023-02-09,16,F,False,False,canada,calgary,0-18,Free hotel meal
584012,2023-02-09,46,F,True,True,usa,milwaukee,35-49,Free checked bag
584030,2023-02-09,52,F,True,True,usa,chicago,50-64,1-night free hotel with a flight
584034,2023-02-09,38,F,False,False,usa,new york,35-49,No cancellation fees
584134,2023-02-09,39,F,False,True,usa,reno,35-49,Free checked bag
584217,2023-02-09,51,F,False,False,usa,brownsville,50-64,Exclusive discounts
584241,2023-02-09,55,F,False,True,usa,charlotte,50-64,No cancellation fees
584247,2023-02-09,37,F,False,False,canada,calgary,35-49,Free hotel meal
584288,2023-02-09,36,F,False,False,usa,tallahassee,35-49,1-night free hotel with a flight
584423,2023-02-10,33,F,False,False,usa,tampa,19-34,No cancellation fees
584459,2023-02-10,36,F,True,True,usa,richmond,35-49,Free checked bag
584525,2023-02-10,49,F,False,False,usa,new york,35-49,Exclusive discounts
584530,2023-02-10,42,F,True,True,usa,brownsville,35-49,Free checked bag
584531,2023-02-10,43,M,True,True,usa,shreveport,35-49,1-night free hotel with a flight
584537,2023-02-10,48,F,True,False,usa,el paso,35-49,1-night free hotel with a flight
584549,2023-02-10,53,F,False,False,usa,st. louis,50-64,Exclusive discounts
584591,2023-02-10,40,F,False,False,usa,new york,35-49,No cancellation fees
584666,2023-02-10,49,M,True,False,usa,milwaukee,35-49,Free hotel meal
584787,2023-02-10,64,F,True,False,usa,los angeles,50-64,No cancellation fees
584844,2023-02-10,42,F,False,False,usa,oakland,35-49,Free hotel meal
584875,2023-02-10,39,F,True,False,usa,las vegas,35-49,Free checked bag
584912,2023-02-10,35,F,False,False,usa,tucson,35-49,No cancellation fees
584977,2023-02-10,44,M,False,False,usa,fort worth,35-49,Exclusive discounts
584998,2023-02-10,54,F,True,False,usa,lincoln,50-64,Free hotel meal
585138,2023-02-10,65,F,True,False,usa,los angeles,65+,Exclusive discounts
585169,2023-02-10,33,M,True,True,usa,los angeles,19-34,Exclusive discounts
585187,2023-02-10,55,F,True,False,usa,philadelphia,50-64,1-night free hotel with a flight
585231,2023-02-10,48,M,False,False,usa,new york,35-49,Exclusive discounts
585248,2023-02-10,47,F,True,True,usa,el paso,35-49,Free checked bag
585250,2023-02-10,45,F,False,False,usa,new york,35-49,Exclusive discounts
585310,2023-02-10,34,F,False,False,canada,toronto,19-34,1-night free hotel with a flight
585361,2023-02-10,21,F,False,True,usa,new york,19-34,Exclusive discounts
585492,2023-02-10,44,F,False,False,usa,new york,35-49,Exclusive discounts
585522,2023-02-10,66,M,True,False,usa,phoenix,65+,Exclusive discounts
585583,2023-02-10,36,F,False,True,usa,milwaukee,35-49,Exclusive discounts
585585,2023-02-10,45,F,False,False,usa,new york,35-49,1-night free hotel with a flight
585595,2023-02-10,42,F,False,False,usa,washington,35-49,Free checked bag
585650,2023-02-10,30,F,False,False,usa,portland,19-34,No cancellation fees
585717,2023-02-10,18,M,False,False,usa,houston,0-18,No cancellation fees
585722,2023-02-10,33,F,True,False,canada,montreal,19-34,Free checked bag
585745,2023-02-10,46,F,True,False,usa,lubbock,35-49,No cancellation fees
585768,2023-02-10,42,F,False,True,usa,san francisco,35-49,Free checked bag
585832,2023-02-10,49,F,False,False,canada,hamilton,35-49,Free hotel meal
585882,2023-02-10,48,F,True,False,usa,des moines,35-49,Free hotel meal
585915,2023-02-10,45,F,True,False,usa,los angeles,35-49,Free hotel meal
585946,2023-02-10,46,F,True,False,usa,akron,35-49,Exclusive discounts
585965,2023-02-10,47,F,False,False,usa,fort worth,35-49,Free hotel meal
586006,2023-02-10,41,F,False,True,usa,los angeles,35-49,Free checked bag
586038,2023-02-10,25,F,False,False,canada,calgary,19-34,1-night free hotel with a flight
586077,2023-02-10,47,F,True,False,usa,new york,35-49,Exclusive discounts
586096,2023-02-10,46,F,True,False,usa,chicago,35-49,1-night free hotel with a flight
586122,2023-02-10,50,M,True,False,usa,indianapolis,50-64,1-night free hotel with a flight
586124,2023-02-10,41,M,False,False,usa,louisville,35-49,Exclusive discounts
586192,2023-02-10,47,F,True,False,usa,lincoln,35-49,No cancellation fees
586251,2023-02-10,34,F,False,True,usa,long beach,19-34,Free checked bag
586257,2023-02-10,19,M,False,False,usa,norfolk,19-34,Exclusive discounts
586270,2023-02-10,34,F,False,True,usa,boston,19-34,No cancellation fees
586272,2023-02-10,16,F,False,False,usa,colorado springs,0-18,No cancellation fees
586312,2023-02-10,43,F,False,False,usa,new york,35-49,No cancellation fees
586357,2023-02-10,20,F,False,False,usa,san diego,19-34,Exclusive discounts
586384,2023-02-10,32,F,False,False,canada,toronto,19-34,1-night free hotel with a flight
586458,2023-02-10,68,F,True,False,usa,el paso,65+,Exclusive discounts
586471,2023-02-10,46,F,False,False,usa,philadelphia,35-49,No cancellation fees
586631,2023-02-11,34,F,False,True,usa,nashville,19-34,Exclusive discounts
586637,2023-02-11,45,F,True,False,usa,chicago,35-49,Free hotel meal
586644,2023-02-11,49,F,True,False,usa,philadelphia,35-49,1-night free hotel with a flight
586656,2023-02-11,44,F,True,False,canada,toronto,35-49,Exclusive discounts
586672,2023-02-11,25,F,False,False,usa,baltimore,19-34,Exclusive discounts
586701,2023-02-11,40,M,False,False,usa,philadelphia,35-49,Exclusive discounts
586732,2023-02-11,31,F,False,False,canada,london,19-34,1-night free hotel with a flight
586762,2023-02-11,35,F,False,False,canada,montreal,35-49,Free checked bag
586774,2023-02-11,38,F,True,True,usa,new york,35-49,Free hotel meal
586803,2023-02-11,34,F,True,True,usa,corpus christi,19-34,Exclusive discounts
586811,2023-02-11,41,F,False,True,usa,baltimore,35-49,1-night free hotel with a flight
586820,2023-02-11,41,F,True,False,canada,toronto,35-49,Exclusive discounts
586829,2023-02-11,16,F,False,False,usa,los angeles,0-18,Exclusive discounts
586850,2023-02-11,44,F,False,False,canada,hamilton,35-49,1-night free hotel with a flight
586876,2023-02-11,33,F,False,True,canada,toronto,19-34,1-night free hotel with a flight
586887,2023-02-11,37,F,True,False,usa,santa ana,35-49,1-night free hotel with a flight
586936,2023-02-11,48,F,False,False,usa,tucson,35-49,Free hotel meal
586953,2023-02-11,39,F,False,True,usa,memphis,35-49,1-night free hotel with a flight
587134,2023-02-11,39,F,False,False,usa,new york,35-49,Exclusive discounts
587195,2023-02-11,63,M,False,True,usa,corpus christi,50-64,Free hotel meal
587233,2023-02-11,53,F,True,True,usa,new york,50-64,Exclusive discounts
587304,2023-02-11,48,F,True,False,usa,chicago,35-49,Exclusive discounts
587313,2023-02-11,27,F,False,False,usa,new york,19-34,1-night free hotel with a flight
587373,2023-02-11,51,F,True,False,usa,jacksonville,50-64,Free hotel meal
587459,2023-02-11,47,F,True,False,usa,philadelphia,35-49,No cancellation fees
587470,2023-02-11,55,F,True,True,usa,indianapolis,50-64,Exclusive discounts
587483,2023-02-11,46,F,False,False,usa,miami,35-49,No cancellation fees
587538,2023-02-11,40,F,False,True,usa,kansas city,35-49,No cancellation fees
587577,2023-02-11,49,F,True,False,canada,toronto,35-49,No cancellation fees
587601,2023-02-11,70,F,True,False,canada,toronto,65+,Exclusive discounts
587642,2023-02-11,69,F,False,False,usa,fresno,65+,Exclusive discounts
587698,2023-02-11,19,F,False,False,usa,salt lake city,19-34,Exclusive discounts
587753,2023-02-11,72,F,True,False,usa,san antonio,65+,No cancellation fees
587802,2023-02-11,48,F,False,False,usa,los angeles,35-49,Free checked bag
587810,2023-02-11,52,F,False,True,usa,lincoln,50-64,Free hotel meal
587899,2023-02-11,35,F,False,False,usa,tampa,35-49,Free hotel meal
588013,2023-02-11,27,M,False,False,canada,hamilton,19-34,Exclusive discounts
588048,2023-02-11,42,F,True,False,usa,san antonio,35-49,Free checked bag
588103,2023-02-11,47,F,True,False,usa,san jose,35-49,1-night free hotel with a flight
588313,2023-02-11,17,F,False,False,usa,new york,0-18,Free checked bag
588355,2023-02-11,46,F,True,False,usa,los angeles,35-49,Free hotel meal
588370,2023-02-11,38,M,True,True,canada,calgary,35-49,Free checked bag
588386,2023-02-11,33,F,False,False,usa,cleveland,19-34,Free checked bag
588391,2023-02-11,47,F,False,True,usa,kansas city,35-49,1-night free hotel with a flight
588414,2023-02-11,49,F,False,False,usa,new york,35-49,Free hotel meal
588497,2023-02-11,18,F,False,True,usa,san jose,0-18,Free checked bag
588507,2023-02-11,48,F,False,False,usa,st. petersburg,35-49,Free checked bag
588526,2023-02-11,16,F,False,True,usa,baltimore,0-18,Exclusive discounts
588560,2023-02-11,23,F,False,False,usa,chicago,19-34,Exclusive discounts
588582,2023-02-11,47,F,False,False,usa,chicago,35-49,Free hotel meal
588677,2023-02-12,32,F,True,True,usa,atlanta,19-34,No cancellation fees
588732,2023-02-12,36,F,False,False,usa,lincoln,35-49,1-night free hotel with a flight
588820,2023-02-12,44,F,False,False,usa,cincinnati,35-49,1-night free hotel with a flight
588893,2023-02-12,42,F,False,False,usa,phoenix,35-49,1-night free hotel with a flight
588919,2023-02-12,52,F,True,True,usa,fort worth,50-64,Free checked bag
588970,2023-02-12,23,F,False,True,usa,omaha,19-34,Exclusive discounts
589008,2023-02-12,17,F,False,False,canada,halifax,0-18,Exclusive discounts
589121,2023-02-12,21,F,False,False,usa,madison,19-34,1-night free hotel with a flight
589140,2023-02-12,28,F,False,True,usa,los angeles,19-34,Free checked bag
589154,2023-02-12,36,F,True,True,usa,washington,35-49,Free checked bag
589162,2023-02-12,48,F,False,True,usa,sacramento,35-49,Exclusive discounts
589164,2023-02-12,44,F,True,True,usa,oklahoma city,35-49,1-night free hotel with a flight
589171,2023-02-12,34,F,True,True,usa,los angeles,19-34,Free checked bag
589259,2023-02-12,37,M,True,True,usa,los angeles,35-49,Free checked bag
589306,2023-02-12,39,F,False,True,usa,new york,35-49,1-night free hotel with a flight
589311,2023-02-12,41,F,True,True,usa,portland,35-49,Free checked bag
589404,2023-02-12,39,F,False,True,usa,new orleans,35-49,No cancellation fees
589405,2023-02-12,40,F,True,True,canada,ottawa,35-49,Free hotel meal
589414,2023-02-12,45,F,True,True,usa,omaha,35-49,Exclusive discounts
589489,2023-02-12,40,F,False,False,usa,new york,35-49,Exclusive discounts
589539,2023-02-12,21,F,False,False,usa,richmond,19-34,1-night free hotel with a flight
589630,2023-02-12,47,F,True,True,usa,charlotte,35-49,Exclusive discounts
589650,2023-02-12,37,F,False,False,canada,montreal,35-49,Exclusive discounts
589758,2023-02-12,46,F,True,False,usa,washington,35-49,1-night free hotel with a flight
589775,2023-02-12,48,F,False,False,canada,london,35-49,Free hotel meal
589822,2023-02-12,20,F,False,False,usa,columbus,19-34,Exclusive discounts
589868,2023-02-12,41,F,True,False,usa,san diego,35-49,Free checked bag
589884,2023-02-12,25,O,True,False,usa,minneapolis,19-34,Free checked bag
589977,2023-02-12,50,F,True,False,canada,toronto,50-64,Exclusive discounts
590014,2023-02-12,19,F,False,False,canada,toronto,19-34,No cancellation fees
590040,2023-02-12,37,F,False,False,canada,montreal,35-49,1-night free hotel with a flight
590077,2023-02-12,38,F,False,False,usa,los angeles,35-49,No cancellation fees
590103,2023-02-12,47,F,True,False,usa,philadelphia,35-49,No cancellation fees
590123,2023-02-12,58,F,True,False,usa,minneapolis,50-64,Free checked bag
590130,2023-02-12,58,F,False,False,usa,austin,50-64,Exclusive discounts
590163,2023-02-12,40,F,False,True,usa,philadelphia,35-49,1-night free hotel with a flight
590202,2023-02-12,43,F,False,False,usa,new york,35-49,1-night free hotel with a flight
590227,2023-02-12,48,F,False,False,canada,toronto,35-49,Free hotel meal
590230,2023-02-12,26,F,False,False,usa,new york,19-34,No cancellation fees
590379,2023-02-12,52,F,True,False,usa,san francisco,50-64,1-night free hotel with a flight
590394,2023-02-12,40,F,True,True,usa,san francisco,35-49,Exclusive discounts
590397,2023-02-12,16,F,False,False,usa,memphis,0-18,Exclusive discounts
590400,2023-02-12,43,F,True,False,canada,montreal,35-49,No cancellation fees
590404,2023-02-12,50,F,True,True,usa,san antonio,50-64,1-night free hotel with a flight
590412,2023-02-12,40,F,False,False,usa,bakersfield,35-49,Exclusive discounts
590429,2023-02-12,55,F,False,False,usa,louisville,50-64,Free hotel meal
590434,2023-02-12,52,M,False,False,usa,riverside,50-64,Free hotel meal
590442,2023-02-12,43,F,True,False,usa,rochester,35-49,1-night free hotel with a flight
590468,2023-02-12,21,F,False,False,usa,new york,19-34,Exclusive discounts
590471,2023-02-12,54,F,True,False,canada,toronto,50-64,Free hotel meal
590473,2023-02-12,46,F,True,False,usa,new york,35-49,No cancellation fees
590558,2023-02-13,26,F,True,False,usa,milwaukee,19-34,No cancellation fees
590659,2023-02-13,34,F,False,False,usa,milwaukee,19-34,Exclusive discounts
590697,2023-02-13,42,F,False,False,usa,cleveland,35-49,Free hotel meal
590744,2023-02-13,19,F,False,False,usa,los angeles,19-34,Exclusive discounts
590829,2023-02-13,42,F,False,False,usa,minneapolis,35-49,Free hotel meal
590843,2023-02-13,34,F,True,True,usa,columbus,19-34,Free checked bag
590905,2023-02-13,40,F,True,False,usa,houston,35-49,Free hotel meal
590922,2023-02-13,64,F,False,False,canada,montreal,50-64,Exclusive discounts
590954,2023-02-13,45,F,True,False,usa,little rock,35-49,Free hotel meal
590967,2023-02-13,44,F,False,True,usa,houston,35-49,1-night free hotel with a flight
590981,2023-02-13,37,F,True,False,usa,philadelphia,35-49,1-night free hotel with a flight
591003,2023-02-13,45,F,False,True,usa,philadelphia,35-49,Free checked bag
591097,2023-02-13,43,F,False,True,usa,houston,35-49,1-night free hotel with a flight
591155,2023-02-13,40,M,True,False,canada,windsor,35-49,Free checked bag
591255,2023-02-13,27,F,False,False,usa,omaha,19-34,Free checked bag
591271,2023-02-13,45,F,True,False,canada,halifax,35-49,Exclusive discounts
591328,2023-02-13,36,F,False,False,usa,newark,35-49,Exclusive discounts
591433,2023-02-13,34,F,False,False,usa,dallas,19-34,1-night free hotel with a flight
591478,2023-02-13,18,F,False,False,usa,new york,0-18,Exclusive discounts
591582,2023-02-13,29,M,True,False,canada,montreal,19-34,No cancellation fees
591593,2023-02-13,23,F,False,False,usa,long beach,19-34,Exclusive discounts
591599,2023-02-13,54,F,False,True,usa,lincoln,50-64,Free hotel meal
591714,2023-02-13,47,F,True,False,usa,charlotte,35-49,1-night free hotel with a flight
591746,2023-02-13,38,F,False,False,usa,san antonio,35-49,1-night free hotel with a flight
591835,2023-02-13,74,F,False,False,usa,reno,65+,Free hotel meal
591888,2023-02-13,50,F,True,False,usa,denver,50-64,1-night free hotel with a flight
592079,2023-02-13,16,F,False,False,usa,san francisco,0-18,Exclusive discounts
592082,2023-02-13,57,F,True,False,usa,boston,50-64,Free hotel meal
592118,2023-02-13,17,F,False,False,usa,san jose,0-18,Exclusive discounts
592132,2023-02-13,35,F,False,False,usa,chicago,35-49,Free checked bag
592158,2023-02-13,42,F,True,True,usa,washington,35-49,Exclusive discounts
592221,2023-02-13,35,F,False,False,usa,bakersfield,35-49,Free hotel meal
592366,2023-02-13,36,F,False,True,canada,toronto,35-49,No cancellation fees
592371,2023-02-13,46,F,False,False,usa,tallahassee,35-49,Free hotel meal
592399,2023-02-13,30,F,False,False,canada,toronto,19-34,1-night free hotel with a flight
592403,2023-02-13,79,M,False,False,canada,edmonton,65+,Exclusive discounts
592445,2023-02-13,35,M,False,True,usa,new york,35-49,Free hotel meal
592491,2023-02-13,37,F,True,False,usa,rochester,35-49,Free hotel meal
592598,2023-02-13,49,F,True,True,usa,fresno,35-49,Free hotel meal
592707,2023-02-13,22,F,True,False,usa,boston,19-34,Exclusive discounts
592792,2023-02-13,45,F,False,True,canada,montreal,35-49,1-night free hotel with a flight
592833,2023-02-13,38,F,False,True,usa,chicago,35-49,1-night free hotel with a flight
592886,2023-02-13,46,F,True,False,usa,st. petersburg,35-49,Free hotel meal
592929,2023-02-14,47,F,False,False,usa,new york,35-49,Exclusive discounts
592958,2023-02-14,16,F,False,False,usa,chicago,0-18,Exclusive discounts
593020,2023-02-14,36,F,False,False,usa,oakland,35-49,Exclusive discounts
593047,2023-02-14,58,F,True,True,usa,dallas,50-64,Exclusive discounts
593244,2023-02-14,29,F,False,False,usa,columbus,19-34,No cancellation fees
593350,2023-02-14,46,F,False,True,usa,sacramento,35-49,Free hotel meal
593385,2023-02-14,44,F,True,True,usa,new york,35-49,Free checked bag
593386,2023-02-14,37,F,False,False,usa,sacramento,35-49,Free checked bag
593398,2023-02-14,21,F,False,False,usa,atlanta,19-34,Exclusive discounts
